69	0.00350569	0.00661469	0.002513
70	0.00233970	0.00900770	0.001906
71	0.00711971	0.00173271	0.002339
72	0.00243572	0.00188272	0.001954
73	0.00331373	0.00612173	0.003199
74	0.00329574	0.00837574	0.002303
75	0.00274275	0.00191275	0.003457
76	0.00619376	0.00136576	0.001978
77	0.00232177	0.00116077	0.003692
78	0.00324778	0.00549578	0.002231
79	0.00403479	0.00892979	0.004203
80	0.00442580	0.00174480	0.000998
81	0.00614581	0.00146181	0.004576
82	0.00289882	0.00109482	0.000860
83	0.00351183	0.00560483	0.005057
84	0.00523184	0.00924184	0.000872
85	0.00515985	0.00216585	0.004594
86	0.00294686	0.00169686	0.000770
87	0.00407687	0.00083687	0.005255
88	0.00251988	0.00457688	0.000932
89	0.00616989	0.01013789	0.005321
90	0.00282690	0.00218990	0.001190
91	0.00315191	0.00223191	0.003505
92	0.00333192	0.00070392	0.003084
93	0.00534593	0.00422793	0.003782
94	0.00511794	0.01001794	0.003313
95	0.00268295	0.00252595	0.001954
96	0.00339796	0.00256196	0.003842
97	0.00515397	0.00078297	0.003433
98	0.00462498	0.00383098	0.003854
99	0.00327799	0.00952499	0.002002
100	0.003072100	0.002958100	0.003824
101	0.004918101	0.002664101	0.003553
102	0.003962102	0.000703102	0.003686
103	0.003181103	0.003319103	0.002207
104	0.002940104	0.009169104	0.002664
105	0.005285105	0.002694105	0.005393
106	0.003806106	0.002862106	0.002309
107	0.003517107	0.000613107	0.002537
108	0.002561108	0.002700108	0.004335
109	0.004636109	0.008580109	0.003601
110	0.003890110	0.003084110	0.003229
111	0.002874111	0.002898111	0.001353
112	0.005159112	0.000728112	0.008339
113	0.003337113	0.003042113	0.000325
114	0.003385114	0.008658114	0.004425
115	0.004539115	0.003181115	0.000403
116	0.004924116	0.003337116	0.008111
117	0.002471117	0.002375117	0.000860
118	0.004371118	0.007582118	0.004768
119	0.004257119	0.003265119	0.000607
120	0.003241120	0.003301120	0.008015
121	0.005129121	0.002688121	0.001064
122	0.003463122	0.006920122	0.004978
123	0.004702123	0.003517123	0.000770
124	0.003770124	0.004016124	0.007251
125	0.004431125	0.000800125	0.001485
126	0.004209126	0.001990126	0.004227
127	0.003127127	0.007167127	0.001960
128	0.004966128	0.003842128	0.005880
129	0.002688129	0.004341129	0.002826
130	0.004485130	0.002309130	0.004545
131	0.002694131	0.006914131	0.002116
132	0.005038132	0.003457132	0.002507
133	0.002465133	0.004630133	0.005712
134	0.003662134	0.001948134	0.003301
135	0.003030135	0.006572135	0.004990
136	0.003253136	0.003421136	0.001792
137	0.003012137	0.004539137	0.002652
138	0.003427138	0.002285138	0.005826
139	0.002736139	0.006205139	0.005032
140	0.002597140	0.002964140	0.004287
141	0.003096141	0.004167141	0.002694
142	0.002183142	0.001972142	0.001443
143	0.002477143	0.005556143	0.008550
144	0.002158144	0.003235144	0.001822
145	0.002453145	0.004341145	0.005646
146	0.002441146	0.002243146	0.001413
147	0.001924147	0.005279147	0.006932
148	0.002315148	0.002736148	0.003169
149	0.001936149	0.005051149	0.006049
150	0.001942150	0.004774150	0.001353
151	0.002165151	0.003108151	0.002874
152	0.001738152	0.004708152	0.005634
153	0.002128153	0.004281153	0.004227
154	0.001714154	0.002754154	0.004696
155	0.002152155	0.004846155	0.002273
156	0.001635156	0.003626156	0.002423
157	0.002519157	0.002784157	0.006457
158	0.001792158	0.004756158	0.003343
159	0.002297159	0.003680159	0.006680
160	0.002038160	0.002772160	0.001539
161	0.002423161	0.005628161	0.003481
162	0.002261162	0.003445162	0.005495
163	0.002664163	0.004954163	0.003926
164	0.002357164	0.003511164	0.006500
165	0.002543165	0.004365165	0.002345
166	0.002459166	0.003313166	0.003036
167	0.002928167	0.002664167	0.006265
168	0.002567168	0.004557168	0.003271
169	0.002724169	0.003415169	0.006794
170	0.003024170	0.004648170	0.002441
171	0.002820171	0.003932171	0.003511
172	0.002820172	0.004509172	0.006109
173	0.002760173	0.004299173	0.003776
174	0.003247174	0.004449174	0.006307
175	0.002958175	0.004792175	0.002639
176	0.002706176	0.004732176	0.003668
177	0.002820177	0.005363177	0.006139
178	0.002850178	0.005267178	0.004467
179	0.003060179	0.004852179	0.005718
180	0.002784180	0.004594180	0.002730
181	0.002958181	0.004311181	0.002886
182	0.002964182	0.004377182	0.005970
183	0.003127183	0.004257183	0.004888
184	0.002748184	0.004101184	0.005014
185	0.003018185	0.004082185	0.004076
186	0.002898186	0.004197186	0.002062
187	0.002718187	0.004197187	0.008905
188	0.002706188	0.004618188	0.002453
189	0.002549189	0.004305189	0.006439
190	0.002321190	0.004269190	0.002255
191	0.003133191	0.004167191	0.007456
192	0.002658192	0.004323192	0.002886
193	0.003066193	0.004227193	0.005297
194	0.003030194	0.004161194	0.003902
195	0.002537195	0.004233195	0.006145
196	0.003078196	0.003680196	0.005189
197	0.002772197	0.004137197	0.004335
198	0.002778198	0.003974198	0.005519
199	0.002994199	0.003920199	0.001677
200	0.002700200	0.004377200	0.010125
201	0.002946201	0.004425201	0.002621
202	0.003235202	0.004076202	0.007943
203	0.002988203	0.004281203	0.002531
204	0.003451204	0.003770204	0.010035
205	0.003169205	0.004227205	0.002429
206	0.003307206	0.004076206	0.008880
207	0.003301207	0.004335207	0.002892
208	0.002946208	0.004203208	0.009848
209	0.003361209	0.003998209	0.003127
210	0.003271210	0.004064210	0.009386
211	0.003060211	0.003638211	0.003601
212	0.003632212	0.004022212	0.009752
213	0.003211213	0.004215213	0.003998
214	0.003493214	0.004076214	0.009073
215	0.003361215	0.004137215	0.004636
216	0.003547216	0.003956216	0.008616
217	0.003565217	0.003812217	0.005568
218	0.003842218	0.003776218	0.009608
219	0.003553219	0.004203219	0.006554
220	0.003872220	0.003686220	0.009277
221	0.004004221	0.004383221	0.007804
222	0.004040222	0.003487222	0.010961
223	0.004497223	0.004335223	0.010227
224	0.004473224	0.004082224	0.008802
225	0.004305225	0.003451225	0.010937
226	0.004251226	0.003457226	0.010480
227	0.004137227	0.003529227	0.010059
228	0.004497228	0.003662228	0.010744
229	0.004672229	0.003788229	0.011869
230	0.004101230	0.003800230	0.011406
231	0.004233231	0.003493231	0.012278
232	0.004714232	0.003656232	0.014021
233	0.004197233	0.003421233	0.010967
234	0.004425234	0.003385234	0.014063
235	0.003740235	0.004082235	0.011748
236	0.003836236	0.003595236	0.010973
237	0.003710237	0.003445237	0.012945
238	0.003601238	0.003686238	0.008442
239	0.003535239	0.003487239	0.011772
240	0.004040240	0.003577240	0.007618
241	0.003487241	0.003373241	0.009933
242	0.003403242	0.003181242	0.006512
243	0.003151243	0.003535243	0.009223
244	0.003036244	0.003024244	0.005718
245	0.002573245	0.002718245	0.007215
246	0.002291246	0.002874246	0.004545
247	0.002165247	0.002868247	0.006626
248	0.002080248	0.003259248	0.004179
249	0.001750249	0.003427249	0.005856
250	0.001647250	0.004028250	0.004576
251	0.001852251	0.004527251	0.005393
252	0.001816252	0.005441252	0.004726
253	0.001581253	0.005622253	0.004509
254	0.001840254	0.005285254	0.005026
255	0.004413255	0.006812255	0.025902
