94	0.00000094	0.00000094	0.000000
95	0.00000095	0.00000095	0.000000
96	0.02025696	0.00000096	0.000000
97	0.00000097	0.01812897	0.000000
98	0.00000098	0.00000098	0.019138
99	0.00000099	0.00000099	0.000000
100	0.000000100	0.000000100	0.000000
101	0.000000101	0.018025101	0.000000
102	0.020274102	0.000000102	0.000000
103	0.000000103	0.000000103	0.019619
104	0.000000104	0.000000104	0.000000
105	0.000000105	0.000000105	0.000000
106	0.000000106	0.017244106	0.000000
107	0.019432107	0.000000107	0.000000
108	0.000000108	0.000000108	0.019523
109	0.000000109	0.000000109	0.000000
110	0.000000110	0.017677110	0.000000
111	0.019072111	0.000000111	0.000000
112	0.000000112	0.000000112	0.000000
113	0.000000113	0.000000113	0.019986
114	0.000000114	0.016240114	0.000000
115	0.000000115	0.000000115	0.000000
116	0.016534116	0.000000116	0.000000
117	0.000000117	0.000000117	0.000000
118	0.000000118	0.016138118	0.000000
119	0.000000119	0.000000119	0.020256
120	0.016408120	0.000000120	0.000000
121	0.000000121	0.000000121	0.000000
122	0.000000122	0.000000122	0.000000
123	0.000000123	0.016168123	0.000000
124	0.015663124	0.000000124	0.020196
125	0.000000125	0.000000125	0.000000
126	0.000000126	0.000000126	0.000000
127	0.000000127	0.017094127	0.000000
128	0.016198128	0.000000128	0.000000
129	0.000000129	0.000000129	0.020797
130	0.000000130	0.000000130	0.000000
131	0.000000131	0.016769131	0.000000
132	0.015127132	0.000000132	0.000000
133	0.000000133	0.000000133	0.000000
134	0.000000134	0.000000134	0.000000
135	0.000000135	0.016859135	0.021615
136	0.014905136	0.000000136	0.000000
137	0.000000137	0.000000137	0.000000
138	0.000000138	0.000000138	0.000000
139	0.012422139	0.015464139	0.000000
140	0.000000140	0.000000140	0.022493
141	0.000000141	0.000000141	0.000000
142	0.011995142	0.000000142	0.000000
143	0.000000143	0.014412143	0.000000
144	0.000000144	0.000000144	0.000000
145	0.011243145	0.000000145	0.000000
146	0.000000146	0.012825146	0.021320
147	0.010263147	0.000000147	0.000000
148	0.000000148	0.000000148	0.000000
149	0.000000149	0.011562149	0.000000
150	0.009097150	0.000000150	0.000000
151	0.000000151	0.000000151	0.021044
152	0.007894152	0.010366152	0.000000
153	0.000000153	0.000000153	0.000000
154	0.007173154	0.000000154	0.000000
155	0.005676155	0.010684155	0.000000
156	0.005700156	0.000000156	0.019535
157	0.000000157	0.009662157	0.000000
158	0.004972158	0.000000158	0.000000
159	0.004708159	0.009193159	0.000000
160	0.004479160	0.000000160	0.000000
161	0.004660161	0.000000161	0.018867
162	0.004185162	0.008766162	0.000000
163	0.004287163	0.000000163	0.000000
164	0.000000164	0.008454164	0.000000
165	0.004509165	0.000000165	0.017136
166	0.004311166	0.007413166	0.000000
167	0.004275167	0.000000167	0.000000
168	0.003866168	0.007281168	0.000000
169	0.003650169	0.007131169	0.016474
170	0.007245170	0.000000170	0.000000
171	0.002928171	0.006908171	0.000000
172	0.003102172	0.000000172	0.000000
173	0.002952173	0.006433173	0.014454
174	0.005844174	0.006295174	0.000000
175	0.002862175	0.000000175	0.000000
176	0.005850176	0.005670176	0.000000
177	0.002676177	0.004738177	0.014376
178	0.002507178	0.004594178	0.000000
179	0.005538179	0.004509179	0.000000
180	0.002736180	0.004034180	0.013841
181	0.004972181	0.000000181	0.000000
182	0.002561182	0.004281182	0.000000
183	0.005357183	0.003962183	0.000000
184	0.002465184	0.004221184	0.014508
185	0.005279185	0.003842185	0.000000
186	0.002639186	0.003884186	0.000000
187	0.005447187	0.007275187	0.000000
188	0.002435188	0.003553188	0.014430
189	0.005189189	0.003710189	0.000000
190	0.005147190	0.003409190	0.000000
191	0.002531191	0.003601191	0.014141
192	0.005038192	0.003445192	0.000000
193	0.002591193	0.003235193	0.000000
194	0.004624194	0.006349194	0.000000
195	0.004642195	0.002742195	0.013179
196	0.002381196	0.002730196	0.000000
197	0.004305197	0.005327197	0.000000
198	0.003830198	0.002519198	0.012686
199	0.003776199	0.005177199	0.000000
200	0.004149200	0.004924200	0.000000
201	0.003896201	0.002495201	0.012211
202	0.003680202	0.005333202	0.000000
203	0.004016203	0.002615203	0.000000
204	0.004173204	0.005459204	0.011754
205	0.004131205	0.002922205	0.000000
206	0.004497206	0.003030206	0.000000
207	0.004317207	0.005754207	0.010474
208	0.002146208	0.002802208	0.000000
209	0.004810209	0.002988209	0.009452
210	0.004666210	0.005712210	0.000000
211	0.002375211	0.002670211	0.008532
212	0.004395212	0.005423212	0.000000
213	0.004485213	0.002573213	0.007480
214	0.004401214	0.005279214	0.000000
215	0.002273215	0.002507215	0.006854
216	0.004233216	0.004624216	0.000000
217	0.004034217	0.004263217	0.006566
218	0.003848218	0.004167218	0.005934
219	0.003692219	0.004167219	0.005387
220	0.005574220	0.003980220	0.000000
221	0.003373221	0.002165221	0.004690
222	0.004101222	0.004209222	0.004275
223	0.003986223	0.004064223	0.003632
224	0.003872224	0.003896224	0.003595
225	0.003788225	0.003848225	0.007317
226	0.003794226	0.005111226	0.003463
227	0.003800227	0.003884227	0.003385
228	0.003589228	0.003848228	0.002922
229	0.004004229	0.003686229	0.005267
230	0.003758230	0.003553230	0.004119
231	0.003878231	0.003439231	0.003860
232	0.003908232	0.004527232	0.003878
233	0.003830233	0.004630233	0.003962
234	0.003776234	0.003307234	0.003824
235	0.005525235	0.003163235	0.003373
236	0.003638236	0.004720236	0.005038
237	0.003800237	0.004299237	0.003211
238	0.003583238	0.003367238	0.004636
239	0.003716239	0.003163239	0.003157
240	0.003806240	0.004684240	0.004503
241	0.003806241	0.004563241	0.003289
242	0.003746242	0.003367242	0.003962
243	0.003944243	0.003331243	0.004004
244	0.003614244	0.004449244	0.004155
245	0.005285245	0.004425245	0.003175
246	0.003385246	0.003265246	0.004942
247	0.004678247	0.003698247	0.003674
248	0.002910248	0.003686248	0.003626
249	0.003908249	0.003890249	0.003758
250	0.004732250	0.004052250	0.003890
251	0.003307251	0.004960251	0.003920
252	0.004744252	0.004089252	0.003896
253	0.003644253	0.003734253	0.004600
254	0.003866254	0.004143254	0.004377
255	0.000421255	0.000168255	0.000000
